301	0   7811	0	0.807508	bm25
354	0	3809	648	0.148044	bm25
354	0	12554	649	0.148032	bm25
354	0	3300	650	0.148011	bm25
354	0	61290	651	0.147997	bm25
354	0	35101	652	0.147995	bm25
354	0	3113267	653	0.147987	bm25
354	0	61033	654	0.147975	bm25
354	0	36568	655	0.147972	bm25
354	0	9376	656	0.14797	bm25
354	0	14720	657	0.147969	bm25
354	0	55720	658	0.147968	bm25
354	0	25370	659	0.147968	bm25
354	0	54754	660	0.14795	bm25
354	0	0316900118	661	0.147937	bm25
354	0	8040	662	0.14793	bm25
354	0	8796	663	0.147928	bm25
354	0	15012	664	0.147926	bm25
354	0	1734	665	0.147925	bm25
354	0	48846	666	0.147922	bm25
354	0	3213097	667	0.147914	bm25
354	0	56039	668	0.147908	bm25
354	0	7787	669	0.147892	bm25
354	0	23857	670	0.147886	bm25
354	0	36200	671	0.147885	bm25
354	0	3117018	672	0.147867	bm25
354	0	37553	673	0.147851	bm25
354	0	54812	674	0.147848	bm25
354	0	33282	675	0.147841	bm25
354	0	0319900063	676	0.147839	bm25
354	0	29988	677	0.147838	bm25
354	0	22426	678	0.147821	bm25
354	0	10518	679	0.147814	bm25
354	0	16680	680	0.14781	bm25
354	0	50152	681	0.147809	bm25
354	0	348712	682	0.147805	bm25
354	0	55800	683	0.1478	bm25
354	0	36530	684	0.147794	bm25
354	0	0422890019	685	0.147793	bm25
354	0	15573	686	0.147792	bm25
354	0	9247	687	0.147788	bm25
354	0	24360	688	0.147788	bm25
354	0	2926	689	0.147787	bm25
354	0	7440	690	0.147787	bm25
354	0	0305900114	691	0.147781	bm25
354	0	334721	692	0.147779	bm25
354	0	232502	693	0.147777	bm25
354	0	44251	694	0.147768	bm25
354	0	22489	695	0.147762	bm25
354	0	24788	696	0.147755	bm25
354	0	0630900	697	0.147738	bm25
354	0	2313728	698	0.147735	bm25
354	0	7900043	699	0.147734	bm25
354	0	55204	700	0.14773	bm25
354	0	0406890103	701	0.147726	bm25
354	0	15406	702	0.147726	bm25
354	0	0402890081	703	0.147719	bm25
354	0	50205	704	0.147717	bm25
354	0	32629	705	0.147713	bm25
354	0	30727	706	0.147709	bm25
354	0	6333	707	0.147705	bm25
354	0	0126900011	708	0.147702	bm25
354	0	9809	709	0.147701	bm25
354	0	60905	710	0.1477	bm25
354	0	39971	711	0.147698	bm25
354	0	23989	712	0.147698	bm25
354	0	244307	713	0.147691	bm25
354	0	55935	714	0.147688	bm25
354	0	318414	715	0.147682	bm25
354	0	39627	716	0.147682	bm25
354	0	51843	717	0.147682	bm25
354	0	31812	718	0.147681	bm25
354	0	15645	719	0.14768	bm25
354	0	36440	720	0.147677	bm25
354	0	37162	721	0.147676	bm25
354	0	26482	722	0.14767	bm25
354	0	3247	723	0.147669	bm25
354	0	17031	724	0.147669	bm25
354	0	0208900021	725	0.147667	bm25
354	0	900049	726	0.147664	bm25
354	0	2432	727	0.147658	bm25
354	0	890217	728	0.147656	bm25
354	0	14658	729	0.147644	bm25
354	0	35484	730	0.14763	bm25
354	0	45524	731	0.147628	bm25
354	0	40442	732	0.147621	bm25
354	0	60903	733	0.147619	bm25
354	0	247341	734	0.147607	bm25
354	0	225352	735	0.147604	bm25
354	0	328963	736	0.1476	bm25
354	0	0615890176	737	0.147597	bm25
354	0	0909900040	738	0.147591	bm25
354	0	41405	739	0.147588	bm25
354	0	0108900028	740	0.147585	bm25
354	0	2302	741	0.147578	bm25
354	0	210141	742	0.147575	bm25
354	0	1213900121	743	0.147573	bm25
354	0	0409890127	744	0.147568	bm25
354	0	63	745	0.147554	bm25
354	0	21860	746	0.14755	bm25
354	0	0900141	747	0.14753	bm25
354	0	1029900118	748	0.147527	bm25
354	0	59568	749	0.147525	bm25
354	0	16448	750	0.147519	bm25
354	0	28374	751	0.147517	bm25
354	0	6079	752	0.147517	bm25
354	0	54759	753	0.147513	bm25
354	0	45226	754	0.14751	bm25
354	0	21703	755	0.14751	bm25
354	0	1108900241	756	0.147509	bm25
354	0	0119900086	757	0.147505	bm25
354	0	34850	758	0.147505	bm25
354	0	28105	759	0.147503	bm25
354	0	311966	760	0.147499	bm25
354	0	28203	761	0.147498	bm25
354	0	52413	762	0.147497	bm25
354	0	3900124	763	0.147493	bm25
354	0	2342	764	0.147492	bm25
354	0	9217	765	0.147488	bm25
354	0	39517	766	0.147486	bm25
354	0	61220	767	0.147479	bm25
354	0	16023	768	0.147475	bm25
354	0	65887	769	0.147474	bm25
354	0	36453	770	0.147472	bm25
354	0	0523900102	771	0.147467	bm25
354	0	55023	772	0.147467	bm25
354	0	38077	773	0.147461	bm25
354	0	23937	774	0.14746	bm25
354	0	2038	775	0.14746	bm25
354	0	40936	776	0.147458	bm25
354	0	55208	777	0.147457	bm25
354	0	48701	778	0.147452	bm25
354	0	17564	779	0.147452	bm25
354	0	1032	780	0.147444	bm25
354	0	223644	781	0.147443	bm25
354	0	43285	782	0.147443	bm25
354	0	39436	783	0.147439	bm25
354	0	0419900148	784	0.147436	bm25
354	0	3113050	785	0.147435	bm25
354	0	55209	786	0.147433	bm25
354	0	52441	787	0.147431	bm25
354	0	36346	788	0.147431	bm25
354	0	318186	789	0.14743	bm25
354	0	18900	790	0.147426	bm25
354	0	12758	791	0.147423	bm25
354	0	3415712	792	0.147423	bm25
354	0	9760	793	0.147421	bm25
354	0	13151	794	0.147418	bm25
354	0	2114020	795	0.147417	bm25
354	0	57358	796	0.147416	bm25
354	0	55206	797	0.147411	bm25
354	0	30811	798	0.147411	bm25
354	0	23856	799	0.14741	bm25
354	0	23222	800	0.14741	bm25
354	0	417181	801	0.1474	bm25
354	0	0225900119	802	0.147396	bm25
354	0	43869	803	0.14739	bm25
354	0	10737	804	0.14739	bm25
354	0	3413361	805	0.14738	bm25
354	0	243605	806	0.147372	bm25
354	0	4241	807	0.147366	bm25
354	0	0107900054	808	0.147365	bm25
354	0	50176	809	0.147365	bm25
354	0	54969	810	0.14736	bm25
354	0	957	811	0.147358	bm25
354	0	51878	812	0.147356	bm25
354	0	1012	813	0.147355	bm25
354	0	19225	814	0.147355	bm25
354	0	2900101	815	0.147348	bm25
354	0	3504	816	0.147348	bm25
354	0	2112525	817	0.147339	bm25
354	0	215013	818	0.147333	bm25
354	0	8569	819	0.147333	bm25
354	0	44092	820	0.147329	bm25
354	0	244530	821	0.147313	bm25
354	0	0606890064	822	0.147311	bm25
354	0	17262	823	0.14731	bm25
354	0	40524	824	0.147306	bm25
354	0	58942	825	0.147302	bm25
354	0	30597	826	0.147298	bm25
354	0	32659	827	0.14729	bm25
354	0	318182	828	0.147288	bm25
354	0	339710	829	0.147284	bm25
354	0	52442	830	0.147278	bm25
354	0	8958	831	0.147276	bm25
354	0	714	832	0.147275	bm25
354	0	49485	833	0.147275	bm25
354	0	0609890114	834	0.147272	bm25
354	0	25483	835	0.147269	bm25
354	0	26560	836	0.14726	bm25
354	0	13602	837	0.147237	bm25
354	0	7890035	838	0.147236	bm25
354	0	61956	839	0.147228	bm25
354	0	5307	840	0.147214	bm25
354	0	12639	841	0.14721	bm25
354	0	0520890	842	0.147209	bm25
354	0	3880	843	0.147203	bm25
354	0	30889	844	0.147203	bm25
354	0	30272	845	0.1472	bm25
354	0	10598	846	0.147187	bm25
354	0	0123900012	847	0.147183	bm25
354	0	1809	848	0.147183	bm25
354	0	311094	849	0.147178	bm25
354	0	217070	850	0.147167	bm25
354	0	52223	851	0.147164	bm25
354	0	4050	852	0.147154	bm25
354	0	5793	853	0.147144	bm25
354	0	6191	854	0.147142	bm25
354	0	32380	855	0.147138	bm25
354	0	47847	856	0.147135	bm25
354	0	2437	857	0.147119	bm25
354	0	24141	858	0.147117	bm25
354	0	56888	859	0.14711	bm25
354	0	23357	860	0.147084	bm25
354	0	244266	861	0.147081	bm25
354	0	38029	862	0.147081	bm25
354	0	0113890156	863	0.147075	bm25
354	0	46306	864	0.147074	bm25
354	0	4755	865	0.147065	bm25
354	0	9166	866	0.147064	bm25
354	0	50046	867	0.147047	bm25
354	0	2747	868	0.147047	bm25
354	0	37672	869	0.147043	bm25
354	0	22765	870	0.147042	bm25
354	0	2314906	871	0.147038	bm25
354	0	36376	872	0.147038	bm25
354	0	48960	873	0.147017	bm25
354	0	64954	874	0.147014	bm25
354	0	16293	875	0.147014	bm25
354	0	20729	876	0.147006	bm25
354	0	0922890095	877	0.146993	bm25
354	0	56059	878	0.146992	bm25
354	0	20819	879	0.146988	bm25
354	0	48244	880	0.146982	bm25
354	0	47287	881	0.146981	bm25
354	0	38843	882	0.14696	bm25
354	0	16480	883	0.146936	bm25
354	0	37115	884	0.146933	bm25
354	0	6121	885	0.146921	bm25
354	0	313109	886	0.146916	bm25
354	0	0531890095	887	0.146914	bm25
354	0	57446	888	0.146913	bm25
354	0	55052	889	0.146902	bm25
354	0	0402890095	890	0.146901	bm25
354	0	32201	891	0.146896	bm25
354	0	345276	892	0.146885	bm25
354	0	915	893	0.146852	bm25
354	0	39	894	0.146846	bm25
354	0	14825	895	0.146838	bm25
354	0	44060	896	0.146832	bm25
354	0	1108890044	897	0.146821	bm25
354	0	13269	898	0.146815	bm25
354	0	62786	899	0.146811	bm25
354	0	31043	900	0.146809	bm25
354	0	3324	901	0.146791	bm25
354	0	0613900172	902	0.146772	bm25
354	0	13112	903	0.14677	bm25
354	0	59800	904	0.14675	bm25
354	0	32530	905	0.146747	bm25
354	0	8567	906	0.146746	bm25
354	0	34699	907	0.146737	bm25
354	0	34352	908	0.146732	bm25
354	0	210908	909	0.146684	bm25
354	0	0522890053	910	0.146676	bm25
354	0	18453	911	0.146674	bm25
354	0	232964	912	0.146664	bm25
354	0	32658	913	0.146661	bm25
354	0	59872	914	0.146651	bm25
354	0	2140	915	0.146621	bm25
354	0	32626	916	0.146616	bm25
354	0	53413	917	0.14661	bm25
354	0	17086	918	0.146606	bm25
354	0	38497	919	0.146604	bm25
354	0	25425	920	0.14659	bm25
354	0	10851	921	0.146574	bm25
354	0	2139	922	0.146554	bm25
354	0	1418	923	0.146545	bm25
354	0	55389	924	0.146545	bm25
354	0	337302	925	0.146539	bm25
354	0	66911	926	0.146539	bm25
354	0	0900041	927	0.146537	bm25
354	0	11782	928	0.146522	bm25
354	0	45543	929	0.146461	bm25
354	0	36268	930	0.146458	bm25
354	0	38538	931	0.146449	bm25
354	0	14401	932	0.146447	bm25
354	0	34889	933	0.146438	bm25
354	0	327409	934	0.146432	bm25
354	0	0604890225	935	0.146428	bm25
354	0	50267	936	0.146394	bm25
354	0	16682	937	0.146383	bm25
354	0	55540	938	0.146374	bm25
354	0	349939	939	0.146369	bm25
354	0	9269	940	0.146367	bm25
354	0	32875	941	0.146366	bm25
354	0	22790	942	0.146363	bm25
354	0	50344	943	0.146324	bm25
354	0	39373	944	0.146323	bm25
354	0	49502	945	0.146317	bm25
354	0	16854	946	0.146286	bm25
354	0	0407900046	947	0.146282	bm25
354	0	30652	948	0.146263	bm25
354	0	30693	949	0.146251	bm25
354	0	1231890116	950	0.146236	bm25
354	0	221876	951	0.146222	bm25
354	0	1018900244	952	0.146201	bm25
354	0	35647	953	0.146195	bm25
354	0	218484	954	0.14616	bm25
354	0	10906	955	0.146128	bm25
354	0	15875	956	0.146093	bm25
354	0	2834	957	0.146077	bm25
354	0	11	958	0.146064	bm25
354	0	13200	959	0.146048	bm25
354	0	0814900150	960	0.146034	bm25
354	0	41048	961	0.146011	bm25
354	0	15559	962	0.146001	bm25
354	0	1790	963	0.145992	bm25
354	0	239329	964	0.145921	bm25
354	0	233844	965	0.145915	bm25
354	0	37300	966	0.14589	bm25
354	0	2312430	967	0.145881	bm25
354	0	37374	968	0.14587	bm25
354	0	54927	969	0.145867	bm25
354	0	36791	970	0.145862	bm25
354	0	36152	971	0.14582	bm25
354	0	43549	972	0.145818	bm25
354	0	50557	973	0.145815	bm25
354	0	31429	974	0.145758	bm25
354	0	26519	975	0.145741	bm25
354	0	10479	976	0.1457	bm25
354	0	10448	977	0.1457	bm25
354	0	36133	978	0.145667	bm25
354	0	30522	979	0.14565	bm25
354	0	24383	980	0.145603	bm25
354	0	30202	981	0.14557	bm25
354	0	0723900113	982	0.145559	bm25
354	0	1002900133	983	0.145529	bm25
354	0	50059	984	0.145513	bm25
354	0	0302900156	985	0.145511	bm25
354	0	24123	986	0.145285	bm25
354	0	2222	987	0.14526	bm25
354	0	35738	988	0.145258	bm25
354	0	16402	989	0.145175	bm25
354	0	902	990	0.145169	bm25
354	0	42956	991	0.145118	bm25
354	0	30199	992	0.145086	bm25
354	0	56617	993	0.145002	bm25
354	0	940616200127	994	0.14499	bm25
354	0	15819	995	0.144984	bm25
354	0	46934	996	0.144894	bm25
354	0	37381	997	0.144829	bm25
354	0	31665	998	0.144805	bm25
354	0	64550	999	0.144786	bm25
355	0	20436	0	0.888393	bm25
355	0	20602	1	0.884842	bm25
355	0	47382	2	0.875276	bm25
355	0	941227200107	3	0.853026	bm25
355	0	1809	4	0.850237	bm25
355	0	23683	5	0.841607	bm25
355	0	3116470	6	0.813845	bm25
355	0	26664	7	0.751794	bm25
355	0	2523	8	0.748829	bm25
355	0	44693	9	0.739743	bm25
355	0	940506200022	10	0.725711	bm25
355	0	0611890121	11	0.717294	bm25
355	0	2333	12	0.663801	bm25
355	0	0930890152	13	0.652123	bm25
355	0	0502890095	14	0.65056	bm25
355	0	14943	15	0.633709	bm25
355	0	0312900082	16	0.631939	bm25
355	0	0924900068	17	0.631482	bm25
355	0	20916	18	0.629427	bm25
355	0	0506900101	19	0.620747	bm25
355	0	940825200020	20	0.612422	bm25
355	0	940304200015	21	0.610954	bm25
355	0	26540	22	0.604959	bm25
355	0	47378	23	0.603716	bm25
355	0	4464	24	0.603162	bm25
355	0	0205900031	25	0.602357	bm25
355	0	228929	26	0.601764	bm25
355	0	20917	27	0.601401	bm25
355	0	1590	28	0.60044	bm25
355	0	23688	29	0.593357	bm25
355	0	0425890153	30	0.584429	bm25
355	0	116695	31	0.583953	bm25
355	0	1900028	32	0.570054	bm25
355	0	458	33	0.561345	bm25
355	0	0107900213	34	0.533779	bm25
355	0	5906	35	0.53288	bm25
355	0	22145	36	0.530439	bm25
355	0	0813900001	37	0.5181	bm25
355	0	2073	38	0.513495	bm25
355	0	0503900048	39	0.487456	bm25
355	0	20866	40	0.487151	bm25
355	0	38745	41	0.458479	bm25
355	0	10966	42	0.449058	bm25
355	0	0930900098	43	0.429105	bm25
355	0	7890020	44	0.425226	bm25
355	0	0831890084	45	0.408428	bm25
355	0	233231	46	0.355654	bm25
355	0	2116501	47	0.324604	bm25
355	0	67760	48	0.324528	bm25
355	0	21238	49	0.296309	bm25
355	0	53495	50	0.261531	bm25
355	0	36624	51	0.23601	bm25
355	0	44981	52	0.235865	bm25
355	0	248993	53	0.23103	bm25
355	0	3112096	54	0.229302	bm25
355	0	47484	55	0.21978	bm25
355	0	44926	56	0.216797	bm25
355	0	1204900100	57	0.199682	bm25
355	0	1231890092	58	0.198627	bm25
355	0	0430890220	59	0.197729	bm25
355	0	53907	60	0.197482	bm25
355	0	40462	61	0.197031	bm25
355	0	66315	62	0.196356	bm25
355	0	40224	63	0.196003	bm25
355	0	47420	64	0.19554	bm25
355	0	45948	65	0.195464	bm25
355	0	47374	66	0.195359	bm25
355	0	44667	67	0.195284	bm25
355	0	328595	68	0.19505	bm25
355	0	49691	69	0.195048	bm25
355	0	24559	70	0.195025	bm25
355	0	44748	71	0.194981	bm25
355	0	3909	72	0.194753	bm25
355	0	67475	73	0.194711	bm25
355	0	42523	74	0.194644	bm25
355	0	29982	75	0.193935	bm25
355	0	24423	76	0.19355	bm25
355	0	1714	77	0.193487	bm25
355	0	22280	78	0.193334	bm25
355	0	348864	79	0.193307	bm25
355	0	941021000056	80	0.193099	bm25
355	0	57829	81	0.192992	bm25
355	0	24582	82	0.192966	bm25
355	0	21016	83	0.192707	bm25
355	0	44677	84	0.191879	bm25
355	0	45744	85	0.191514	bm25
355	0	414115	86	0.190823	bm25
355	0	246852	87	0.189608	bm25
355	0	0603900052	88	0.188557	bm25
355	0	940304100126	89	0.188072	bm25
355	0	0921900042	90	0.187569	bm25
355	0	66467	91	0.187038	bm25
355	0	940505100214	92	0.186946	bm25
355	0	941213200064	93	0.186538	bm25
355	0	314238	94	0.186449	bm25
355	0	941213200066	95	0.185756	bm25
355	0	334996	96	0.184422	bm25
355	0	0311900077	97	0.18392	bm25
355	0	943200082	98	0.181833	bm25
355	0	310385	99	0.181815	bm25
355	0	941021000060	100	0.181732	bm25
355	0	44690	101	0.181082	bm25
355	0	0407900036	102	0.180659	bm25
355	0	3482	103	0.180351	bm25
355	0	67909	104	0.179474	bm25
355	0	33745	105	0.179079	bm25
355	0	42533	106	0.177816	bm25
355	0	941227200	107	0.176872	bm25
355	0	66822	108	0.175857	bm25
355	0	2311544	109	0.172023	bm25
355	0	940124200027	110	0.170969	bm25
355	0	344057		0.163305	bm25
355	0	18317	112	0.161229	bm25
355	0	0409890031	113	0.160446	bm25
355	0	940630000057	114	0.158837	bm25
355	0	1125890057	115	0.154778	bm25
355	0	22157	116	0.15404	bm25
355	0	337094	117	0.149821	bm25
355	0	44669	118	0.148476	bm25
355	0	40513	119	0.145372	bm25
355	0	319304	120	0.143	bm25
355	0	215093	121	0.142673	bm25
355	0	24570	122	0.141336	bm25
355	0	40381	123	0.140655	bm25
355	0	0404890013	124	0.1395	bm25
355	0	42546	125	0.138681	bm25
355	0	51809	126	0.137556	bm25
355	0	26776	127	0.135325	bm25
355	0	11486	128	0.13472	bm25
355	0	22911	129	0.134356	bm25
355	0	6618	130	0.126761	bm25
355	0	40973	131	0.126485	bm25
355	0	11394	132	0.125348	bm25
355	0	346697	133	0.12261	bm25
355	0	941227200108	134	0.121516	bm25
355	0	3593	135	0.121305	bm25
355	0	941019000012	136	0.120965	bm25
355	0	0915890061	137	0.115657	bm25
355	0	40428	138	0.112575	bm25
355	0	59568	139	0.11001	bm25
355	0	342218	140	0.109444	bm25
355	0	39934	141	0.109137	bm25
355	0	942100064	142	0.106221	bm25
355	0	5451	143	0.105218	bm25
355	0	0720900034	144	0.102922	bm25
355	0	6276	145	0.102773	bm25
355	0	51410	146	0.100853	bm25
355	0	1001890051	147	0.100345	bm25
355	0	0506890135	148	0.0968521	bm25
355	0	3216617	149	0.0959455	bm25
355	0	21472	150	0.0943405	bm25
355	0	42382	151	0.0930299	bm25
355	0	0921900043	152	0.0910646	bm25
355	0	0727890151	153	0.0904512	bm25
355	0	335386	154	0.0903728	bm25
355	0	900046	155	0.0902733	bm25
355	0	0901900130	156	0.0899848	bm25
355	0	0329890102	157	0.087715	bm25
355	0	2890	158	0.0840811	bm25
355	0	6890014	159	0.083755	bm25
355	0	20993	160	0.0829554	bm25
355	0	314513	161	0.0813857	bm25
355	0	0831900020	162	0.621	bm25
355	0	0610900068	163	0.0795549	bm25
355	0	11843	164	0.075324	bm25
355	0	0815900049	165	0.0748038	bm25
355	0	44791	166	0.0745412	bm25
355	0	321713	167	0.0725199	bm25
355	0	40552	168	0.0697232	bm25
355	0	54035	169	0.0683744	bm25
355	0	0520900035	170	0.0642512	bm25
355	0	1207900147	171	0.0633824	bm25
355	0	23891	172	0.0612716	bm25
355	0	225	173	0.0588062	bm25
355	0	215087	174	0.0565764	bm25
355	0	0617890123	175	0.0548875	bm25
355	0	247560	176	0.0531784	bm25
355	0	45945	177	0.0519925	bm25
355	0	241972	178	0.0493219	bm25
355	0	1224900009	179	0.0489386	bm25
355	0	7890059	180	0.047597	bm25
355	0	940128100032	181	0.0377156	bm25
355	0	42525	182	0.0317152	bm25
355	0	9623	183	0.0317091	bm25
355	0	0521900043	184	0.0315007	bm25
355	0	2413521	185	0.0308155	bm25
355	0	0213900127	186	0.0307853	bm25
355	0	0620900141	187	0.0303929	bm25
355	0	1224890106	188	0.0301341	bm25
355	0	43038	189	0.0299359	bm25
355	0	43000	190	0.0294247	bm25
355	0	1585	191	0.0282627	bm25
355	0	22285	192	0.0281833	bm25
355	0	0211900066	193	0.0281638	bm25
355	0	114316	194	0.0277597	bm25
355	0	328203	195	0.0273857	bm25
355	0	1104900090	196	0.0271206	bm25
355	0	0410900029	197	0.0269091	bm25
355	0	22391	198	0.026859	bm25
355	0	0114900128	199	0.0265933	bm25
355	0	0811890077	200	0.026593	bm25
355	0	339379	201	0.0264446	bm25
355	0	940513200063	202	0.0261992	bm25
355	0	1126900022	203	0.0261056	bm25
355	0	15149	204	0.0248369	bm25
355	0	0727900037	205	0.0243169	bm25
355	0	940203000067	206	0.0239841	bm25
355	0	35399	207	0.0234497	bm25
355	0	0211900051	208	0.0227624	bm25
355	0	0913900085	209	0.021577	bm25
355	0	0529900035	210	0.0209997	bm25
355	0	1015890091	211	0.0208712	bm25
355	0	0129890007	212	0.0204179	bm25
355	0	1228890007	213	0.0200466	bm25
355	0	1107900134	214	0.0196429	bm25
355	0	0119900118	215	0.0181411	bm25
355	0	0127890097	216	0.018066	bm25
355	0	1223900149	217	0.0177342	bm25
355	0	22480	218	0.0174508	bm25
355	0	3312829	219	0.0166726	bm25
355	0	49553	220	0.0161231	bm25
355	0	2890063	221	0.0153709	bm25
355	0	0505890074	222	0.0153547	bm25
355	0	214760	223	0.0151641	bm25
355	0	0523900134	224	0.0135397	bm25
355	0	0506900192	225	0.00960552	bm25
355	0	0704900008	226	0.00886394	bm25
355	0	345454	227	0.00861307	bm25
355	0	0407890107	228	0.00674911	bm25
355	0	27619	229	0.00616126	bm25
355	0	1011890063	230	0.00508152	bm25
355	0	31691	231	0.00506144	bm25
355	0	1001890060	232	0.00488843	bm25
355	0	0416890215	233	0.00155826	bm25
355	0	0129890046	234	0.00013585	bm25
355	0	0915900044	235	0.008903	bm25
355	0	40516	236	0.000754785	bm25
355	0	0730890144	237	0.00264699	bm25
355	0	15497	238	0.00281529	bm25
355	0	1218890048	239	0.00424529	bm25
355	0	0827890067	240	0.00495506	bm25
355	0	940214000042	241	0.0069385	bm25
355	0	336224	242	0.00724832	bm25
355	0	1231890021	243	0.00742782	bm25
355	0	318557	244	0.00776006	bm25
355	0	40439	245	0.00905178	bm25
355	0	38734	246	0.0119598	bm25
355	0	3314504	247	0.0124738	bm25
355	0	0520900063	248	0.0147098	bm25
355	0	58728	249	0.0150636	bm25
355	0	0925890067	250	0.0156785	bm25
355	0	0601890027	251	0.0158693	bm25
355	0	0211900216	252	0.0159206	bm25
355	0	0107900027	253	0.0161286	bm25
355	0	21642	254	0.0161806	bm25
355	0	0624890004	255	0.0163232	bm25
355	0	115079	256	0.01672	bm25
355	0	3312146	257	0.0174529	bm25
355	0	940617000024	258	0.0175458	bm25
355	0	1109900138	259	0.0177431	bm25
355	0	2212931	260	0.0196635	bm25
355	0	1216900128	261	0.0203241	bm25
355	0	0406900179	262	0.0213905	bm25
355	0	0814900088	263	0.0216845	bm25
355	0	941012000099	264	0.0220361	bm25
355	0	12754	265	0.0235001	bm25
355	0	8900012	266	0.023866	bm25
355	0	0102900094	267	0.0250561	bm25
355	0	1108900075	268	0.0252852	bm25
355	0	342582	269	0.0266695	bm25
355	0	110165	270	0.0270078	bm25
355	0	16944	271	0.0295095	bm25
355	0	0430890219	272	0.0315193	bm25
355	0	2683	273	0.0317328	bm25
355	0	0139	274	0.032986	bm25
355	0	0104900004	275	0.0336486	bm25
355	0	1004900164	276	0.0337507	bm25
355	0	3112	277	0.0344875	bm25
355	0	941202000076	278	0.0357788	bm25
355	0	0524900179	279	0.0373306	bm25
355	0	940203000070	280	0.0373877	bm25
355	0	0521890135	281	0.0389736	bm25
355	0	54122	282	0.0418314	bm25
355	0	2211708	283	0.0446155	bm25
355	0	0209900081	284	0.0458726	bm25
355	0	0124890076	285	0.0479755	bm25
355	0	22197	286	0.0490892	bm25
355	0	0404890102	287	0.0503315	bm25
355	0	0409900041	288	0.0520225	bm25
355	0	33233	289	0.0524045	bm25
355	0	0214900020	290	0.0526865	bm25
355	0	1013890035	291	0.0558934	bm25
355	0	46974	292	0.0563054	bm25
355	0	941103000115	293	0.0566142	bm25
355	0	1013890129	294	0.0582938	bm25
355	0	61051	295	0.0583422	bm25
355	0	940513200230	296	0.0589755	bm25
355	0	0112900076	297	0.0590773	bm25
355	0	49470	298	0.0593202	bm25
355	0	0101890136	299	0.05939	bm25
355	0	0109900040	300	0.0596122	bm25
355	0	1900094	301	0.0600887	bm25
355	0	47475	302	0.0601579	bm25
355	0	1014890092	303	0.0604656	bm25
355	0	940426100006	304	0.0606976	bm25
355	0	3890075	305	0.0625035	bm25
355	0	345281	306	0.0625675	bm25
355	0	16170	307	0.0626049	bm25
355	0	940913100032	308	0.0638931	bm25
355	0	47474	309	0.0640354	bm25
355	0	940810200034	310	0.0644402	bm25
355	0	16482	311	0.0645859	bm25
355	0	2212543	312	0.0647109	bm25
355	0	66343	313	0.0647181	bm25
355	0	7890078	314	0.0653441	bm25
355	0	19721	315	0.0659653	bm25
355	0	14041	316	0.0664536	bm25
355	0	52763	317	0.0665622	bm25
355	0	311532	318	0.0667631	bm25
355	0	941216100156	319	0.0684407	bm25
355	0	1015890063	320	0.0689607	bm25
355	0	224028	321	0.0695389	bm25
355	0	0504890122	322	0.0695527	bm25
355	0	1213900181	323	0.0696585	bm25
355	0	0905890086	324	0.0701227	bm25
355	0	0101900035	325	0.0701756	bm25
355	0	940524000042	326	0.0709844	bm25
355	0	0906900103	327	0.3193	bm25
355	0	2415590	328	0.0721761	bm25
355	0	940812200152	329	0.0723078	bm25
355	0	940617000104	330	0.072696	bm25
355	0	0622890075	331	0.0731515	bm25
355	0	61477	332	0.0734894	bm25
